numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 4380-2024,v1.0,Modifican el Reglamento de Inversiones de las Empresas de Seguros y el Reglamento de Requerimientos Patrimoniales de las Empresas de Seguros y Reaseguros,Resolución,Vigente,SS,28/12/2024,20/12/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vPEfwwHxD6AipYE3q9JCGrp2TAM3inAOJreydBJfOEwOoFOKrsADcmQz6r9OzI+IfPnP/zySxkUlFzkrxjFd24BXGQDA/0j2CAa9SnyKyI6w==
Resolución SBS N° 04243-2024,v1.0,CENTRAL DE INFORMACIÓN DE SEGUROS DE CAUCIÓN Y FIANZAS EMITIDAS POR LAS EMPRESAS DE SEGUROS,Resolución,Vigente,SS,13/12/2024,12/12/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6ujrkW6mH0Y4q+UD8DISY9DuPSMHPk1NUyjH4xWj62WEEWet4NTZVVWLAI0WFLOuweBVzxm21wqZCWe47Zot4G0V82bSOr+JGc6Scz57CTSlvBT2Ak0fZxqRhl3vIrN2oobyw1R4NMFmgx4nhJQKTgD
Circular G-225-2024,v1.0,Actualización del capital social mínimo de las empresas supervisadas correspondientes al trimestre octubre - diciembre de 2024,Circular,Vigente,"SF, SS",11/10/2024,09/10/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sGRquXBA4jCL24MD8ML2l3A5pgXnziQVvbVb2qZEyunW5OOMSexOoTetbgrsRIJGcaXodQY6gy8viecSdm5g/fU1d1c/sgHZYTUz/CccRQsQ==
Resolución SBS N° 3141-2024,v2.0,"Aprueban la Norma que regula los servicios que brinda la SBS a los ciudadanos y la atención de denuncias contra las empresas supervisadas, y modifican el TUPA de la Superintendencia de Banca, Seguros y Administradoras Privadas de Fondos de Pensiones.",Resolución,Vigente,"SF, SS, SPP, COOPAC, AFOCAT, LA/FT_SBS",09/09/2024,06/09/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6twbgP3zQ3E9CWdAI/3FIkK1k/cROb8TnK1a/eagQZfpILdVxJnVpEornpPLnfbGZCfhZU8c1TzD/MnSwzngefw
Resolución SBS N° 2378-2024,v1.0,Modifican el Reglamento del Pago de Primas de Pólizas de Seguro,Resolución,Vigente,SS,04/07/2024,03/07/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uAz/VoTfeOmD3bvN4Mr9gmzk3nNA3ZkJqqZnZW9NdexgVel87BkjFB7bgCwHu/D0vPefc3MXtoCoxpZutUY+Ur8WVvwu4sS3YB7pF9miDzvA==
Circular G-224-2024,v1.0,Actualización del capital social mínimo de las empresas supervisadas correspondientes al trimestre julio - setiembre de 2024,Circular,Vigente,"SF, SS",08/07/2024,03/07/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sshyCKDGyrHjJtvyr/IWeu6RRvK0mATptjIeZr6lGLfN9Hwplbc2vnHDPE3y4rFOxuCLXw2aXkz81sgd5g9J3nU04YNB4GvbCJjDK3T3ZX9A==
Resolución SBS N° 2286-2024,v2.0,"Modifican el Reglamento de Tarjetas de Crédito y Débito, el Reglamento para la Gestión de la Seguridad de la Información y la Ciberseguridad, el Reglamento de Gestión de Conducta de Mercado del Sistema Financiero y el Reglamento de Reclamos y Requerimientos",Resolución,Vigente,"SF, SS, SPP",28/06/2024,26/06/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tj26RBh1tQPmDr+e+gx1iiF5KGwbthnXHILvnfe7eYm2555x+zo5yA4u4RqffrbDEPa/Co0POeG7kQks51WpZICXX28ofmlTDYiOxDj/BQSslxWXEyb6U+xz54r8sgzyQ=
Oficio Múltiple N° 38435-2024-SBS,v1.0,"Derogación de Oficios Múltiples N° 21197-2012-SBS, N° 22257-2016-SBS y N° 20725-2020-SBS.",Oficio múltiple,Vigente,SS,,17/06/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6t02vpdw4c7CbfqOIFDqasD/JDBS4RqFnOjtAMOid2EpJ1vE0/ExZtHYjoXqN+jd8QqkyRxSehsRJj4Jgl0EtzadzygiwgEE7hNUsqf44vBCg==
Resolución SBS N° 1438-2024,v1.0,Modifican el Reglamento de Pólizas de Microseguros,Resolución,Vigente,SS,22/04/2024,17/04/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sGLsGK2xM19UzUpSehx940JHqUi1EObq78ZlfBT6woykLFyNo7N3rIzpBBdEvAlmgoBE0M02qpLB3cuLGArADhFkXgYKp0rpdoKkNU+hEf/g==
Circular G-223-2024,v1.0,Actualización del capital social mínimo de las empresas supervisadas correspondientes al trimestre abril - junio de 2024,Circular,Vigente,"SF, SS",08/04/2024,05/04/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vs2QgIAskO3YJ0/OEcFn2mXrtohuA5VVYnb0pCEK5t9x9FlrL1QKZvcAsJcMvis46xOqo/2ymCFML36BPJ/o+uCPjWO2jcBH8qG6V5bnvudw==
Resolución SBS N° 1088-2024,v1.0,"Modifican el Reglamento para el Requerimiento de Patrimonio Efectivo por Riesgo de Crédito, el Reglamento para la Supervisión Consolidada de los Conglomerados Financieros y Mixtos, y Capítulo V del Manual de Contabilidad para las Empresas del Sistema Financiero",Resolución,Vigente,"SF, SS",27/03/2024,25/03/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uj65H7MMAxsaTdrSGrUnrLPDSRQtjDN4tPcy+1LNtk4sda8PoduvuzYtvGCNhwaBWphWHRTmxngh1bOGR91XNdKOo+NbNwhsH3SykDfrtZBA==
Resolución SBS N° 1028-2024,v1.0,Modifican formatos de los Cuadros N° 8.1 y N° 10 del Anexo ES-7C ¿Información del margen de solvencia¿ del Reglamento de Requerimientos Patrimoniales de las Empresas de Seguros y Reaseguros y el Plan de Cuentas para Empresas del Sistema Asegurador,Resolución,Vigente,SS,22/03/2024,20/03/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uBSV/p0b2t75ceQNPM83MbqrXl1LaKwdbT9od7PPAzgQ/rS12g3HrOOuR8XMRo/0JkmWKOMxPTAFOOVaKrEjzWObaFyS8fwi6OsSUHvrvXHw==
Resolución SBS N° 898-2024,v1.0,Modifican el Anexo II ¿Lineamientos a considerar en la valuación de inmuebles bajo el modelo del valor razonable¿ del Reglamento de Clasificación y Valorización de las Inversiones de las Empresas de Seguros,Resolución,Vigente,SS,12/03/2024,11/03/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6skTK/B2bAgqy2DgHFypCAuN7JX9Fc75pJFvkAafZGf/x9WEKdUNXMKKbLFkxn3Y201B6/8+MB3OPwp0x8Dx6Z5RMeXaZKa0wpPJ0y3DkwZLw==
Resolución SBS N° 00854-2024,v1.0,"Modifican el Plan de Cuentas para las Empresas del Sistema Asegurador, aprobado por la Resolución SBS N° 348-95 y sus normas modificatorias. Asimismo, las empresas señaladas en literal D del artículo 16 de la Ley N° 26702 y sus modificatorias, deben publicar en su página web los estados financieros anuales auditados y el dictamen, así como la memoria anual, según se indica.",Resolución,Vigente,SS,08/03/2024,06/03/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uBumw7h7T68PXmH5Yr6STEr3tjFEJAMtzeluRG/RLFqiZ0EuWyk0xFRLIMR+z5pNMwClKxsNvOyLt7HXx3Uwa7JGPBs0MgULnaU3/aUIUyZQ==
Resolución SBS N° 855-2024,v1.0,"Aprueban el nuevo Reglamento de deuda subordinada aplicable a las empresas de seguros, modifican el Reglamento de requerimientos patrimoniales de las empresas de seguros y reaseguros e incorporan procedimientos en el TUPA de la SBS",Resolución,Vigente,SS,07/03/2024,06/03/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6snR3f7BF0HqnDpSV7yKUt5/I6BTjk8wL+opNyntHNHOssBrNghuK5GINBh2k+fUmDD94jPd3VD71NnE8RyxDmxy/5zw/BIU6nP+JCSnNJ5Zw==
Resolución SBS N° 397-2024,v1.0,"Modifican el ¿Reglamento de requerimientos patrimoniales de las empresas de seguros y reaseguros¿, el Plan de Cuentas para empresas del Sistema Asegurador, y dictan otras disposiciones.",Resolución,Vigente,SS,05/02/2024,02/02/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tFH7mfE5QOCVN5X6Ssnvwq75FNQ313scX0Fuu8dMbEN5WqpzDrXcEZyYckDK7Z6xxy0LM11ll02VFnzt0GYUMU7pBY2xGBkkRvT6hnaNw/xQ==
Resolución SBS N° 00361-2024,v1.0,"Modifican el Reglamento de apertura, conversión, traslado o cierre de oficinas, por la implementación del Sistema de inventario de oficinas (SIOFI)",Resolución,Vigente,"SF, SS",02/02/2024,31/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sXH8z4KYmAeeLslJS6ciNodCcDoJYREMGRQFVS/yY7ub3sRP/CUB9EuN3tF/1PH6wGXIUIhqsZjlS3GywP+QJIzeWerCMk2KFZkM8mqQaJlg==
Resolución SBS N° 274-2024,v1.0,"Modifican la Resolución SBS N° 3952-2022 y el Reglamento para la Supervisión Consolidada de los Conglomerados Financieros y Mixtos, aprobado por la Resolución SBS N° 11823-2010, y sus Anexos",Resolución,Vigente,"SF, SS",26/01/2024,24/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tHEYc2Vv7gKLCMRzlVHvwpro9UqpQHUUCdFyGgsgI1s0WOipJgz1ejcgVVYxTZSRRzFJD3isb1oUukSFsknfUMC41FZXIRjAQgEta5Ih6xEg==
"Circular CS-41-2024, AS-36-2024",v1.0,Actualización del capital social mínimo de las empresas corredoras de seguros y auxiliares de seguros correspondiente al año 2024,Circular,Vigente,SS,19/01/2024,17/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vAt2SgxrhOLmAXyz14iDgPrWGA2OA1TdR6HxTAKE3gR98iBVifp26RLcnis/6h7C8xVrjQPQujrruusVu+OZia
Resolución SBS N° 29-2024,v1.0,"Modifican las Normas para la solución de reclamos presentados contra las entidades participantes del Sistema Privado de Pensiones, aprobadas por Resolución SBS Nº 3948-2015; y modifican el TUPA de la SBS.",Resolución,Vigente,"SS, SPP",10/01/2024,08/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sP9eKtep6KrUVh4VOZMxkjbnyF2ujrSTdrYS8gwbuD3dVk4e+CanVy7Bd1VcZV9cUG3T9slIORbu06HQmsYCrE
Circular G-222-2024,v1.0,Actualización del capital social mínimo de las empresas supervisadas correspondientes al trimestre enero - marzo de 2024,Circular,Vigente,"SF, SS",09/01/2024,05/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sXYYbVJemPOYy8W1x1MozViX9adsPxjaqRvXbPQd/n709HBM/deMV1+vxuap5aSk/KcHey4flc1wvwcCG7AOjiTEDMpf7qA/Q3QgagJ5NFyg==
Resolución SBS N° 13-2024,v1.0,"Modifican anexos del Reglamento de Infracciones y Sanciones de la Superintendencia de Banca, Seguros y Administradoras Privadas de Fondos de Pensiones",Resolución,Vigente,"SF, SS, SPP",09/01/2024,05/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uftS/Qo7vtGYSrAguyEUwG+QyrDm5/ViQIjVZDX8LKgMh5QgLeb8xb7XrzDZdHp/3Chu2yOVeFTshVWv7gGnjP
Resolución SBS N° 12-2024,v1.0,"Modifican el Reglamento del Registro de intermediarios y auxiliares de seguros, empresas de reaseguros del exterior y actividades de seguros transfronterizas y el TUPA de la SBS",Resolución,Vigente,SS,08/01/2024,05/01/2024,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uEx7/7VqI4Bn0WFCn/fyicu7N1fkg82R5tb+2lhQyluGfud6Z2nBKef0GypuUlb2lv77AD21CDxDVDoAzyBKrX
Oficio Múltiple Nº 69057-2023-SBS,v1.0,Modifican de los Anexos del Reglamento de Gestión de Reclamos y Requerimientos,Oficio múltiple,Vigente,SS,,11/12/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6slT6dg0I8qEVlydhlqcXIXxrnrsb/bguEyhWip6lbzB/n8XHDdIYmaObYC10xd2Ux4+sst+BWLFzBwtrEAmA2mKbt+oUDjJs85B4vu/Nxu5Q==
Resolución SBS N° 3974-2023,v1.0,"Modifican Anexos del Reglamento de Constitución de Reservas Matemáticas de Seguros de Rentas y del Análisis de la Suficiencia de Activos, aprobado mediante Resolución SBS N° 887-2018; asimismo, los Anexos y la Tabla I de la Central de Información del SCTR, aprobada mediante Circular N° S-670-2019",Resolución,Vigente,SS,01/12/2023,29/11/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tBLHoXugM7T3XXut/WhTSIKIzt9fxfX+RLkkakuC6CqIAuEGMXwuoyClNY+T23yjMy7rq5CZzHQHMVltLzOcpspyTnuclwR1Xgb9v1Uk5t4g==
Resolución SBS N° 3797-2023,v1.0,"Modifican el Reglamento para la Gestión de la Seguridad de la Información y la Ciberseguridad aprobado por la Resolución SBS N° 504-2021 y la Circular Nº S-661-2016, Productos de seguros sujetos al régimen simplificado de debida diligencia en el conocimiento del cliente",Resolución,Vigente,SS,17/11/2023,15/11/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6v4H2QIXJdRcngUYbKeMk6iiTj0PbAelInvl2RoVoDZI9yob5jfd8z1l/KMISH4rags7zMKSVlHepUDpVyvKLUc7izoAtxSVrjxFwYv9y09Rg==
Resolución SBS N° 3421-2023,v1.0,Modifican el Reglamento de Gestión de Riesgos de Modelo (Resolución SBS N° 53-2023),Resolución,Vigente,"SF, SS",19/10/2023,16/10/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6t58rC33x1FY2/h+iRtihISvXMxvUDZiZFZPfChrXGyDNn494CbOr+nzljAol/NIyAB9uXENwBc5KPH1i6nXSdCSgiiTx7egbwokxmNcyRqMw==
Circular G-221-2023,v1.0,Actualización del capital social mínimo de las empresas supervisadas correspondiente al trimestre octubre-diciembre de 2023,Circular,Vigente,"SF, SS",06/10/2023,04/10/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sfbOD7JKEq+m0p5Fk0cZbUS0Ml5BZM2cB4nmNV8Uph2nA9ffjXrqqNRKpL7ePJx1cWxgVqvj54fxqVfRTQf9RSFTS9iRKzy4elyaWYk6+AWg==
Resolución SBS N° 3240-2023,v1.0,"Modifican el Reglamento de Gestión de Conducta de Mercado del Sistema Financiero, el Reglamento de Comisiones y Gastos del Sistema Financiero, el Reglamento de Tarjetas de Crédito y Débito, el Reglamento para la Gestión de la Seguridad de la Información y la Ciberseguridad, y el Reglamento de Reclamos y Requerimientos",Resolución,Vigente,"SF, SS, SPP",03/10/2023,02/10/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6s4jxSylb+ndNB4whcTHvVXJqlEDzgBmz+ba5ZUaFIIIM4OVnPQc8ZV6MP8ufxTocoo+zCfTMzXF/hI1e6MPYc+RX+cjgWZh6BLZJq2bt0xiQ==
Resolución SBS N° 3229-2023,v1.0,"Modifican el Reglamento de Infracciones y Sanciones de la Superintendencia de Banca, Seguros y Administradoras Privadas de Fondos de Pensiones",Resolución,Vigente,"SF, SS, SPP",02/10/2023,29/09/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vCn1pGiIzcTSh7FcLYRaSKnbVJto7HjXr76xlBln8a8KSNZjTRB17JRhxFw280uT1Zvr1UFRnNKdegiFZ0G2l8mFR4AjcSc7lPRMVrTeMNkQ==
Resolución SBS N° 3004-2023,v1.0,"Modifican el Reglamento para la Supervisión Consolidada de los Conglomerados Financieros y Mixtos, aprobado por la Resolución SBS N° 11823-2010 y sus modificatorias",Resolución,Vigente,"SF, SS",14/09/2023,13/09/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uDT9CqhkpKTpO/IhjzUTIX5S6sbAp/kSGY4+5DAE5eGVYgHt2cfGBox4pKEso7qvxMdyASy6PvX4CnEzMXs29CPR+e2MN72KJ+G3mKicqYsQ==
Oficio Múltiple N° 47080-2023-SBS,v1.0,"Envío de los informes de NPCI a través del ""Sistema para el envío del Informe de Riesgos por nuevos productos y cambios importantes (NPCI)¿",Oficio múltiple,Vigente,SS,,23/08/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6u3+E31WBCnadNGne1A1E8pQHrM3x32XOZN0r214BvEmVoQwssB9XVX4Nwh2npgfIOeELWtmCuJxyOJVKCLWAiCrkbHOoACmiBWokItBEE3Eg==
Resolución SBS N° 2516-2023,v1.0,"Incorporan la Quincuagésima Segunda Disposición Final y Transitoria al Título VII, que establece medidas aplicables al proceso de licitación SISCO VII",Resolución,Vigente,"SS, SPP",31/07/2023,26/07/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sc0CrnhIZdVNEJ7vUNwucGGclPw7AWXJExhbj7gxurlU92W6+r8g2HDbGmf/aVQ+3dzEVhZLPHUb8hC31n3cTitR85EIbfiPo9i3Mxt3y+Yg==
Circular G-220-2023,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio-setiembre de 2023,Circular,Vigente,"SF, SS",07/07/2023,05/07/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vxyqI4Ekfosj+h6Q6PXRfO/bojpIoJBUD4QoM8kT2vCWHf50W59ZHAYL4ElBjHtTusfMds0KO+7aOwvf4RnE3QONSJh5wUvjmCj4ytLTHZRQ==
Oficio Múltiple N° 17588-2023-SBS,v1.0,Instrucciones para la remisión de la información en la Central de Información del Seguro de Vida Ley,Oficio múltiple,Vigente,SS,,17/04/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tGORS3j/AVBqgw7/zp74AHh1EN5cTPSxm10E4Vto8iasw1PPQFEqmzMr6vT7VliVf91JvpCQp6x0+drlH3Cp/xcB6JznJ5xXz+/aGmLtroUQ==
Circular G-219-2023,v1.0,Actualización del capital social mínimo correspondiente al trimestre abril-junio de 2023,Circular,Vigente,"SF, SS",07/04/2023,05/04/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sWbEPpvZfDbFaoRH2cAZEdZKmV/LKf2KmpPkvxynINzBuq9gV//oku1+I91Ue0H+lysB3D7IEKBtQS1yV5UcXz2P6+emijAjCkcJpSgngbxQ==
Oficio Múltiple N° 13178-2023-SBS,v1.0,"Presentación de Información de Comisiones, Honorarios e Información Complementaria ¿ diciembre 2022",Oficio múltiple,Vigente,SS,,21/03/2023,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vwurk1bjsRodv8cdF9zsQHyC/K7UuI6Y4UJThN8rOSl7/EHDi3OhuxXxdV2nHBwig1NbMLZic1XNz6unbTknowlprfXqN3kaqjoHwIAtoWxQ==
